timestamp	stars_AI-Tournaments.github.io	stars_Worm-Arena	stars_Kalaha-Replay	stars_Kalaha-Arena	stars_Participant-Template	stars_Arena-Template	stars_Interface-Template	stars_Community	stars_Replay-Template	stars_.github	stars_Worm-Replay	stars_Backend	stars_Arena-Manager	stars_total	incomplete_results	stars_P2P-Interface	stars_Kalaha-Replay-old	stars_Surveys	stars_Worm-Replay-old	stars_Arena-Worm	stars_Arena-Kalaha	stars_backend
2022-08-21T05:03:19.593Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-22T00:38:25.066Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-23T00:43:45.735Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-24T00:39:49.687Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-25T00:42:21.343Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-26T00:38:55.709Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-27T00:33:43.482Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-28T00:39:56.312Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-29T00:40:49.010Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-30T00:44:36.969Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-08-31T00:46:55.574Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-01T00:35:19.425Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-02T00:39:02.847Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-03T00:34:26.630Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-04T00:40:05.428Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-05T00:43:42.674Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-06T00:41:35.008Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-07T00:40:23.152Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-08T00:39:01.854Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-09T00:40:57.977Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-10T00:41:08.664Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-11T00:38:59.865Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-12T00:37:58.293Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-13T00:40:55.637Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-14T00:38:57.186Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-15T00:43:16.351Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-16T00:41:56.881Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-17T00:37:03.536Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-18T00:42:57.434Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-19T00:40:30.652Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-20T00:41:39.068Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-21T00:44:09.598Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-22T00:41:18.906Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-23T00:47:29.541Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-24T00:44:22.596Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-25T00:39:49.521Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-26T00:43:17.629Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-27T00:47:12.773Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-28T00:49:32.463Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-29T00:54:33.281Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-09-30T01:05:27.810Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-01T00:59:51.678Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-02T00:51:24.943Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-03T00:43:08.565Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-04T00:53:44.443Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-05T00:52:51.330Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-06T00:46:15.601Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-07T00:58:36.201Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-08T00:41:53.183Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-09T00:43:12.042Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-10T00:51:10.357Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-11T00:44:17.554Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-12T00:57:21.400Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-13T00:49:56.963Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-14T00:57:12.101Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-15T00:49:21.578Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-16T00:51:26.051Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-17T00:54:31.825Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-18T00:50:09.086Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-19T00:52:03.608Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-20T00:44:24.357Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-21T00:43:24.879Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-22T00:52:16.272Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-23T00:50:21.391Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-24T00:56:32.993Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-25T00:54:09.121Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-26T00:40:20.679Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-27T00:43:05.546Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-28T00:44:01.294Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-29T00:34:51.711Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-30T00:45:47.693Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-10-31T00:46:13.085Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-01T00:49:35.973Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-02T00:44:33.599Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-03T00:40:22.900Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-04T00:41:55.321Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-05T00:41:02.870Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-06T00:38:46.334Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-07T00:36:55.020Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-08T00:36:53.873Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-09T00:38:32.130Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-10T00:38:21.399Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-11T00:41:20.316Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-12T00:40:16.189Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-13T00:35:45.815Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-14T00:35:05.815Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-15T00:36:21.267Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-16T00:36:43.403Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-17T00:35:42.103Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-18T00:40:19.400Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-19T00:38:13.351Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-20T00:39:12.074Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-21T00:37:24.570Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-22T00:37:22.835Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-23T00:31:14.837Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-24T00:37:15.031Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-25T00:34:13.700Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-26T00:30:28.919Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-27T00:35:41.952Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-28T00:31:39.640Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-29T00:37:03.020Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-11-30T00:34:56.084Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-01T00:37:49.202Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-02T00:31:55.896Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-03T00:29:35.118Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-04T00:31:10.355Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-05T00:31:01.312Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-06T00:30:05.756Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-07T00:32:22.356Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-08T00:30:03.764Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-09T00:32:20.696Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5	https://api.github.com/search/repositories?q=user:AI-Tournaments&page=1							
2022-12-10T00:29:17.811Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-11T00:35:39.016Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-12T00:34:25.645Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-13T00:35:00.307Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-14T00:31:31.034Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-15T00:33:50.729Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-16T00:30:44.710Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-17T00:29:02.999Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-18T00:30:04.491Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-19T00:27:54.595Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-20T00:31:24.945Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-21T00:28:20.661Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-22T00:31:38.671Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-23T00:30:24.629Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-24T00:26:41.868Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-25T00:33:18.298Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-26T00:31:24.976Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-27T00:31:00.930Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-28T00:30:18.936Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-29T00:33:01.809Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-30T00:32:03.525Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2022-12-31T00:30:22.615Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-01T00:35:44.238Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-02T00:31:35.759Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-03T00:31:23.019Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-04T00:31:03.715Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-05T00:32:56.508Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-06T00:33:02.198Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-07T00:30:59.149Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-08T00:33:50.143Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-09T00:31:18.228Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-10T00:34:29.282Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-11T00:32:31.735Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-12T00:32:56.016Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-13T00:33:09.194Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-14T00:30:50.693Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-15T00:35:06.705Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-16T00:32:30.648Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-17T00:32:48.326Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-18T00:33:33.631Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-19T00:33:10.468Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-20T00:33:23.549Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-21T00:32:45.571Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-22T00:35:10.548Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-23T00:30:41.501Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-24T00:33:51.081Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-25T00:31:30.936Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-26T00:31:46.355Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-27T00:34:22.715Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-28T00:32:24.550Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-29T00:36:46.268Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-30T00:29:05.209Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-01-31T00:34:51.719Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-01T00:37:39.840Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-02T00:34:18.478Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-03T00:35:05.961Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-04T00:31:08.133Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-05T00:36:46.516Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-06T00:31:00.516Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-07T00:33:28.283Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-08T00:34:39.281Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-09T00:33:18.842Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-10T00:35:49.351Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-11T00:29:41.405Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-12T00:36:35.185Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-13T00:35:20.694Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-14T00:34:56.257Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-15T00:33:50.558Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-16T00:34:12.945Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-17T00:37:16.314Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-18T00:34:09.356Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-19T00:34:11.590Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-20T00:36:01.499Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-21T00:36:31.129Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-22T00:31:43.394Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-23T00:32:26.255Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-24T00:33:15.937Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-25T00:34:21.367Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-26T00:38:27.517Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
2023-02-27T00:34:33.616Z	2	1	1	1	0	0	0	0	0	0	0	0	0	5								
